directory,dep_mgr,exec_err,c1_commit,c1_results,c2_commit,c2_results
cumulus-3/data/37/9a/438337,Get,true,a2284a01c143e355985d192edf3b62a053747c70,3403,,-1
cumulus-3/data/39/4a/318699,Govendor,true,9ed6c4f34618f7866406e03fc907e94cb0064b30,497,,-1
cumulus-3/data/39/e5/378553,Get,false,27c40922c40b43fe04554d8223a402af3ea333f3,1453,bac8091de032351c1c3edca1eaacfe7ccf341df7,0
cumulus-3/data/3a/17/160270,Get,false,a6dae5bc419c44ebba48550cce02b074792e9899,3640,3b30e0e13e6a171d546a4540b1c26aead6962b49,0
cumulus-3/data/3a/96/228198,Get,true,cc6e9248b70847455f4adc9495ae272db2b4820c,2403,,-1
cumulus-3/data/3a/b3/285480,Govendor,true,,-1,,-1
cumulus-3/data/3b/00/66789,Govendor,true,67eda269b2ad01adf61cfbb4e8179b28beb7cc0c,745,,-1
cumulus-3/data/3b/67/67992,Get,true,,-1,,-1
cumulus-3/data/3f/fd/59774,Get,true,,-1,,-1
cumulus-3/data/45/24/336078,Get,false,43b85ad77caf66f9a964128da8c6c22aee23c1bb,3076,466e3a0549ffc72e22ad294735626b12a279fe83,4152
cumulus-3/data/45/e2/227881,Glide,true,73a584e7d57533503d8b0074bb151688b5c3dcfc,2002,,-1
cumulus-3/data/57/46/234458,Get,true,,-1,,-1
cumulus-3/data/5d/ae/135005,Get,true,4553269743755b02f6aefd5c4a7ba47c19be25ec,0,,-1
cumulus-3/data/5e/f5/253055,Get,true,970526e60a75df7c6804b6bca4775d1efa856d6f,3165,,-1
cumulus-3/data/5e/f7/425460,Glide,true,,-1,,-1
cumulus-3/data/62/c8/388275,Get,true,,-1,,-1
cumulus-3/data/64/fd/89041,Get,true,,-1,,-1
cumulus-3/data/68/0b/438372,Get,true,d492bfd973c24026ab784c1c1821af426bc80e90,0,,-1
cumulus-3/data/6a/d8/53950,Get,true,5910c8f451f50f85f329aa7efa1eca0e8dc60f12,3514,,-1
cumulus-3/data/6b/b5/426506,Get,false,a903e875425ca3652d578af4cfb9a2c38181d3db,1986,422b4f3f6e28b18263dd32c281322959441ae800,0
cumulus-3/data/6c/a9/319751,Get,true,cf07a88c0746e196780b10816ea4d7294434b4c1,3632,,-1
cumulus-3/data/6d/fe/29140,Get,true,,-1,,-1
cumulus-3/data/6f/35/306661,Get,true,2fcb9b14416ac1572368eca0e5c1394594930375,0,,-1
cumulus-3/data/6f/b3/113652,Get,true,b765e791b61c6db0b9ff62072092d28395aeb106,3850,,-1
cumulus-3/data/70/5b/61151,Glide,true,2f310ecedb10b86341cd5c2ae0be4656755337fa,0,,-1
cumulus-3/data/72/d9/126754,Get,true,bdd701a3ca13e90e0ba2fd5642e4f54afbefc699,2898,,-1
cumulus-3/data/73/06/37887,Get,true,,-1,,-1
cumulus-3/data/76/92/127102,Get,true,6a5a97332ef75427e1e3d684626da9c2ccc88c02,2947,,-1
cumulus-3/data/77/75/355132,Get,true,3833b1fed7c8eba0f2fdf5ed7f5858c26c4a6500,430,,-1
cumulus-3/data/7b/2b/391290,Get,true,5fee90babde75fb6e9065a9c6459202a3a47ae32,0,,-1
cumulus-3/data/7b/63/462992,Get,true,,-1,,-1
cumulus-3/data/7d/57/178271,Get,true,,-1,,-1
cumulus-3/data/7d/70/86468,Get,false,d91c9f43689d8565046de42f51a19bb80ebb8360,0,ff3b41e1e4175d22949544ae9b7bddc02a694a75,0
cumulus-3/data/7e/d4/54081,Get,true,bb83efe9b64d7f00806f758a14a3ea438c64ff62,944,,-1
cumulus-3/data/7f/9f/202485,Get,true,,-1,,-1
cumulus-3/data/7f/f6/54733,Govendor,true,889b943fdd537b0075d40eda3a82d38193aa6c91,495,,-1
cumulus-3/data/80/c9/239602,Get,true,a91b4fd3593ca167b58a39783903a0be7a210750,3738,,-1
cumulus-3/data/82/df/391690,Get,false,8837942c3e09574accbc5f150e2c5e057189cace,2161,df1f1317967381f224717825633bb31354d8767c,0
cumulus-3/data/83/db/1138,Get,true,,-1,,-1
cumulus-3/data/86/0d/377297,Glide,true,,-1,,-1
cumulus-3/data/89/f0/51902,Get,true,3bca0642e7d52e258a2402710873c31a5e15424a,2865,,-1
cumulus-3/data/8a/dd/385949,Get,true,,-1,,-1
cumulus-3/data/8c/ce/377976,gvt,true,,-1,,-1
cumulus-3/data/91/f9/372675,Get,true,bb3bbde812bb4db649483624bd9a9508136c5ba4,2848,,-1
cumulus-3/data/92/85/90107,Get,true,,-1,,-1
cumulus-3/data/95/77/380610,Get,true,,-1,,-1
cumulus-3/data/97/1a/412603,Get,true,54ff2465baebdc3209b954ef1e3fe70fc5d1f078,0,,-1
cumulus-3/data/97/29/182571,gvt,true,,-1,,-1
cumulus-3/data/98/04/423869,Get,true,049d4845e1d44ce98020e3a150e10ea1486794af,0,,-1
cumulus-3/data/99/4d/370719,Get,false,f36d272d74ecae3d61058d91dc7401715b044ca1,0,52806eb10bae55018523a59fba3e97edef1273a9,0
cumulus-3/data/9e/88/427368,Get,true,,-1,,-1
cumulus-3/data/a2/46/466867,Get,true,481ea9dceaf0da956ab01a5c81bad8a3aaed7972,0,,-1
cumulus-3/data/a3/1e/287903,Get,true,,-1,,-1
cumulus-3/data/a3/2e/326250,Get,true,1c84ab8cd8f3528ff9a68059db2e4fc4d0b4f947,0,,-1
cumulus-3/data/a3/75/183410,Get,true,ecc56823d98aa6bd790c3d7147c267ee041773e9,0,,-1
cumulus-3/data/a4/79/182172,Get,true,0c8185d9a3ba82aeac98db3313a268a5b6df99b5,3003,,-1
cumulus-3/data/a4/a1/68303,Glide,true,2266b267febcd49bd6ec6a54c21ae12b5b8f613b,3412,,-1
cumulus-3/data/ab/7d/309494,Govendor,true,,-1,,-1
cumulus-3/data/ad/14/369733,Glide,true,dde0dea64ee088d6107a4ec6dfd6de6c2ad38faf,1335,,-1
cumulus-3/data/ad/2a/444879,Get,true,6a29415a8364ec2971fdc62d9e415ed53fc20410,2440,,-1
cumulus-3/data/af/eb/207448,Get,false,addee224007ab50e947e8aea7aeaebfe1bc6450e,0,8d52cfec906ae8cb23dd50136a7aac84a91de0c2,0
cumulus-3/data/b1/d3/109544,Get,false,1d1ef7a0321ccbe402c145b20ec0ad7546ba8f0e,3114,ea8c4c0af9d9216168b331d2d43dbf0f8344a636,0
cumulus-3/data/b3/04/174208,Glide,true,ed9edb53aada9b758367740e36711aded8f11590,1735,,-1
cumulus-3/data/b3/63/31509,Get,false,04787d0e24fcd6d6b05e810378e7d31fabacc09e,1104,275778ad0b7dba233aa72e03d880ddcde93f3112,0
cumulus-3/data/b8/b3/271454,Get,true,e26736d730c71e953947e1432fa4ba86ad674262,0,,-1
cumulus-3/data/b9/03/56380,Get,true,,-1,,-1
cumulus-3/data/b9/13/454146,Get,false,aefdbbffc86dea101cd5c2451558e22200fbe1ab,2707,6a7896d17b0a4284b808fe453011af544fb60313,0
cumulus-3/data/ba/05/252101,Get,true,,-1,,-1
cumulus-3/data/c0/12/50140,Get,true,,-1,,-1
cumulus-3/data/c5/3b/38532,Get,true,,-1,,-1
cumulus-3/data/c5/eb/413546,Get,true,8d6be816a761f24a1285a5193123ee90cd080b60,0,,-1
cumulus-3/data/c8/1f/21746,Get,true,6a73d2f729df8199aca71885fbc470a5576a29d2,0,,-1
cumulus-3/data/c9/49/268229,Get,true,,-1,,-1
cumulus-3/data/c9/72/275945,Get,true,,-1,,-1
cumulus-3/data/ca/6c/34547,Get,true,5c6f652e323ffe46b8b417408cd519fc15a11e70,3059,,-1
cumulus-3/data/cc/79/430330,Get,false,835a10bbd6bce40820349a68b1368a62c3c5617c,0,27def8b580301cc6d471254398121d2e26436c7a,3020
cumulus-3/data/cc/cf/25717,Get,false,b6428f513193ed1c98b23e58aa617683eb0ff07c,1130,83d897095952795dc8f8d6077a2382385609c8c8,0
cumulus-3/data/cc/e8/46818,Get,true,12def25b6a92a8ea1017af73121f6322f62c59be,0,,-1
cumulus-3/data/cd/fe/297913,Get,true,,-1,,-1
cumulus-3/data/d1/41/132996,Govendor,true,7913d4873fd129dbb22933d55c43bf0d3e459c3e,2000,,-1
cumulus-3/data/d3/6e/203651,Get,true,6baf61e0317058e3207936f50e310bd500fbbdb0,2392,,-1
cumulus-3/data/d4/48/201555,Get,true,5dfcb07a075adbaaa4094cddfd160b1e1c77a043,2872,,-1
cumulus-3/data/d7/e8/391245,Get,true,a28e2a2697753085320289e97116113b30b654db,3277,,-1
cumulus-3/data/d9/9d/307071,Get,true,effffa996b223e0eb700093c6ea8d75cdf0dc908,0,,-1
cumulus-3/data/dd/70/83334,Govendor,true,5cb39849ec2adc35055e5233556848eb7370cc85,0,,-1
cumulus-3/data/e1/32/242473,Get,true,f3dce52e0576655d55fd69e74b63da96ad1108f3,2646,,-1
cumulus-3/data/e4/2f/452400,Get,true,,-1,,-1
cumulus-3/data/e4/5d/20194,Get,true,,-1,,-1
cumulus-3/data/e7/01/192664,Govendor,true,,-1,,-1
cumulus-3/data/e7/6d/41206,Get,true,,-1,,-1
cumulus-3/data/ea/85/357973,Get,true,,-1,,-1
cumulus-3/data/f0/98/131909,Get,true,,-1,,-1
cumulus-3/data/f1/55/284592,trash,false,8e1a04ff9ee302ae3b37013c42e8486465372cd9,975,b8e1fa2e1554e8536a42c911a2b3faed42b367f0,0
cumulus-3/data/f1/76/360735,Get,true,19f0322e1dc9108de350e35ca4d18c9b014a34a8,952,,-1
cumulus-3/data/f1/8a/352014,Get,true,b2d2da79441678e1d61feab9a803636b0202c041,942,,-1
cumulus-3/data/f1/a8/44664,Get,true,3e70a1a463008cea6726380c908b1a6a8bdf7b24,3533,,-1
cumulus-3/data/f6/43/190100,Get,true,,-1,,-1
cumulus-3/data/f7/2b/112041,Get,false,8dd4211afb5d08dbb39a533b9bb9e4b486351df6,3149,3da6e7a2b81b708411d26d4ecda79c07e7002fda,0
cumulus-3/data/f8/07/165375,Get,true,b653cca1019e5f6d62629376fc18600305920e8c,3149,,-1
cumulus-3/data/f8/79/52952,Get,true,c5278b8b573010219404da6b1966d69fc1d02bdc,0,,-1
cumulus-3/data/f9/53/350851,Govendor,true,,-1,,-1
cumulus-3/data/fc/63/188161,Get,true,f341cc2674505a90c9a82096785d34216a59d233,0,,-1
cumulus-3/data/fd/ad/270683,Get,true,892ccf731fb7aa5e9aa300eb24456d1519afcfc7,2248,,-1
cumulus-4/data/03/07/370048,Get,true,,-1,,-1
cumulus-4/data/04/a7/237042,Get,true,2ae17bc4c860c83513ee50feb9746f3e50d7515d,3081,,-1
cumulus-4/data/07/0f/12009,Get,true,91facc4ae520fef82c9aee6b6ae720d9ae789131,3056,,-1
cumulus-4/data/08/d6/269562,Get,false,c784c417818f59d6597274642d8ac1d09efc9b01,0,f4afb106da47e3872a69a2b01c4636177056f557,0
cumulus-4/data/0a/eb/137940,Get,false,65b3bde2d4da0e9d602d92db1514eb40bccb1dfe,3956,72b387c295781c2d481d2d8f51f448ceac01789d,0
cumulus-4/data/0d/6f/194543,Govendor,true,3b0b404289c1f000233ec66cace22353539ce8b9,1101,,-1
cumulus-4/data/14/b2/359030,Glide,false,79c1ebd00ceaea633e818915edc51fc11cbcb67a,2561,3becef552877d40b29939f8efea00068f5d57452,0
cumulus-4/data/16/e2/12182,Get,true,7a9b172199f2df79def78707aaba049a191e74f2,2001,,-1
cumulus-4/data/18/d5/257670,Godep,true,6a2e038feee79c2f198c68370bf1e9447adcef29,2672,,-1
cumulus-4/data/1a/68/447198,Get,false,1f5f7f282713ccfab3f46b1610cb8da34bcf676f,3862,3d6c5e53ab42151c0a350d7cc1bdc752c13ae986,0
cumulus-4/data/1c/77/34121,gvt,true,,-1,,-1
cumulus-4/data/20/aa/202156,Get,true,,-1,,-1
cumulus-4/data/22/c8/323774,Get,false,57f1cd7de6175c96b423e7ac2534ff2b39e2ef79,1322,7686da1cfc576d683a24da3af372b0f92682722f,0
cumulus-4/data/28/71/128335,Glide,true,b8f29e29b814082f2f40be0d9e911a0c0a3f9e90,2438,,-1
cumulus-4/data/36/92/196273,Get,true,,-1,,-1
cumulus-4/data/39/fa/407210,Get,true,,-1,,-1
cumulus-4/data/3c/e6/195683,Glide,true,01ff43b05e5593e6e41f5988797126402611e2d7,607,,-1
cumulus-4/data/3d/35/88100,Get,false,780d858788e72a55335f778b08f4baceac59a8de,2755,a5895190c0e3ac53d6d2700464737d13d1be46f7,2802
cumulus-4/data/3f/70/339350,Get,true,,-1,,-1
cumulus-4/data/41/e7/119605,Get,true,dfd1b467d5e9fed072d352c63b2fb96f30c36006,2188,,-1
cumulus-4/data/48/1c/175815,Get,true,3ea2b017bff2bb2aee0d059eb61b7d4a7cd33c83,0,,-1
cumulus-4/data/48/b1/327459,Get,false,913427a1d5e89604e50ea1db0f28f34966d61602,0,a57f42581e723986c4e60749c52f113a02f800ef,0
cumulus-4/data/49/e0/213173,Glide,true,f3fdee26896eff88aea63d585eceb6ac417f4530,2258,,-1
cumulus-4/data/4b/aa/56526,Get,false,fd4e78303b53dae137773cc6553a896a9aea2a22,0,ce58258b506f868523bc3ab9050b78fba355ecc1,0
cumulus-4/data/4d/f3/292141,Get,true,3c25a0160f665addedf86de0d861bc63edf44d13,3040,,-1
cumulus-4/data/4d/fe/14912,Get,false,7f2c395b16042d36ab187448a70b9de9ccb5854d,2814,9b6b227e31ada8bfe900bc3c658055368ec6d1f0,0
cumulus-4/data/4e/be/57977,Godep,true,8ac39c084133c98d375a45840aac363051247bfa,3038,,-1
cumulus-4/data/55/11/4328,Get,false,e9b7412d750de4920b1c7b3ede5a98fd76d38308,0,a18c751d4449c2033dc8022273dc05b24b3497b8,0
cumulus-4/data/56/15/226980,Get,true,2f85325e748ddf949e14e7cfca2bde462b31ba23,3153,,-1
cumulus-4/data/56/d7/323053,Glide,true,4222c0464ad2e5c28c073608a144ea925c9f7e2d,2540,,-1
cumulus-4/data/59/83/7997,Get,true,1b32af207119a14b1b231d451df3ed04a72efebf,0,,-1
cumulus-4/data/5a/67/148159,Get,false,7c6b429873f09f77d62124294d43bb6dd17be941,3502,6d789bab01961c4bb755841c972a2e852ad32e33,0
cumulus-4/data/5a/d1/271894,Get,true,,-1,,-1
cumulus-4/data/5a/f0/328879,Get,true,9f129ced0523605cdde14a954ae4609e366a7998,3618,,-1
cumulus-4/data/5d/91/21986,Get,true,,-1,,-1
cumulus-4/data/5d/b8/289066,Get,true,95e0f21e44f7b7f57a6b135ba0d5e479280a029a,2784,,-1
cumulus-4/data/63/54/162304,Get,true,,-1,,-1
cumulus-4/data/64/d3/58129,Get,true,0a7b6dc5d73442a3f81b9f9acd7aacef1aad55fb,1717,,-1
cumulus-4/data/65/df/477385,Get,true,,-1,,-1
cumulus-4/data/66/84/146816,Get,true,775aeecdf8b39e0d17749ca8eb4c7d4a5a0662e3,0,,-1
cumulus-4/data/70/ae/100834,Glide,true,0e91a306e47e5983df0fd1a166669789e702fc7e,0,,-1
cumulus-4/data/74/4e/298657,Get,false,ae5aa8161e35c822b55526833b1635764b740770,3642,0fc0732fe63aa62ee805ffd4afb3f7a579566993,0
cumulus-4/data/7a/ce/104828,Get,true,,-1,,-1
cumulus-4/data/7d/2f/378052,Glide,true,846ceefb94c79945a09d5a0d244af15647523026,1630,,-1
cumulus-4/data/81/22/284679,Get,true,,-1,,-1
cumulus-4/data/83/b2/364595,Get,true,,-1,,-1
cumulus-4/data/86/c5/330309,Get,true,,-1,,-1
cumulus-4/data/88/8c/96845,Get,true,,-1,,-1
cumulus-4/data/89/ed/247627,Get,true,e2d8def04c9a19893aba223c21899c77089651ee,0,,-1
cumulus-4/data/8b/1c/55384,Get,true,,-1,,-1
cumulus-4/data/8c/e2/211966,Get,true,076bba31ffd7f44d53cf98ba348f8e52fec50f94,0,,-1
cumulus-4/data/8d/ea/165320,Glide,true,,-1,,-1
cumulus-4/data/8f/9d/446712,Get,false,4def9c823fc106d9dde9ef3c266263fde42b11f0,388,23fc72235e96678cc514700f565c32ea219f6b52,0
cumulus-4/data/8f/cf/291602,Get,true,,-1,,-1
cumulus-4/data/90/01/85257,Get,true,,-1,,-1
cumulus-4/data/92/15/458581,Get,true,58547b533a5426ab563215f47cd1dbcb4300beb7,3659,,-1
cumulus-4/data/97/ee/101861,Get,true,0328dcec840a0659448faf08af087135fffb7fde,1005,,-1
cumulus-4/data/98/e7/169192,Govendor,true,735748b359cee5e7f7597128580f6f94bbc0987f,907,,-1
cumulus-4/data/99/46/101415,Get,true,,-1,,-1
cumulus-4/data/9c/06/274536,Glide,true,293c5087577a4c14562996ce00dffdeb6aee6751,1313,,-1
cumulus-4/data/9d/a0/347076,Godep,true,,-1,,-1
cumulus-4/data/a1/b5/139211,Get,true,564772f045d89bd55843d7dc8042e0a599401e09,2643,,-1
cumulus-4/data/a1/c5/245931,Get,false,62c5a52241c3f8b64b8bafa56aec7b016b34f677,3694,6fca9cfd6127ef7847a8468b5eda1ef81349a1da,5590
cumulus-4/data/a4/cc/171583,Get,true,6dacb3b11b80b593f3718e4599c7354711f4f117,0,,-1
cumulus-4/data/a9/f1/47895,Get,false,bf7f34fef176d890dfcc6e94319ac747291bc09a,1176,b8ae1f22a68d7ef28126050dc4309d80a41f1a9d,0
cumulus-4/data/ae/17/207071,Govendor,true,,-1,,-1
cumulus-4/data/af/31/269572,Get,true,,-1,,-1
cumulus-4/data/af/7b/33159,Glide,true,b6857bf9bd68fdc6b4fa43bd07e6aed68d962702,536,,-1
cumulus-4/data/b2/2e/450197,Get,true,9ffe737f567a07534d91277866779e28145440e0,3198,,-1
cumulus-4/data/b3/9c/370471,Get,true,,-1,,-1
cumulus-4/data/b4/77/278182,Get,true,,-1,,-1
cumulus-4/data/b5/4d/437252,Glide,true,36101a069bad849c8a5a9cd9b529a4e145cb28a2,0,,-1
cumulus-4/data/b7/ad/254799,Glide,true,acea9071443b209a0df36bbd68adf06708fe9f82,3036,,-1
cumulus-4/data/ba/c2/20406,Get,true,38c39cafbc387ae0dacc15b1a4c4168dbbf5558e,2017,,-1
cumulus-4/data/c0/13/68766,Get,true,9f6f1d8c08722411d6fd0b0617bba1afac12c99d,3869,,-1
cumulus-4/data/c1/e9/92347,Get,true,a096b55ec742906eb10b1603ee57c4c6210067d2,0,,-1
cumulus-4/data/c2/1c/403001,Get,false,7ac151875ffb48b9f3ccce9ea20f020b0c1596c8,2515,3088a9aad8116f51cbef30db3fe9e049156f6748,0
cumulus-4/data/c2/96/21213,Get,true,8c6fa02d2225de0f9bdcb7ca912556f68d172d8c,2843,,-1
cumulus-4/data/c3/2d/449157,Get,true,,-1,,-1
cumulus-4/data/c8/1e/345730,Get,true,,-1,,-1
cumulus-4/data/cd/42/225952,Get,true,,-1,,-1
cumulus-4/data/d1/d4/263648,Get,true,,-1,,-1
cumulus-4/data/d2/0a/204004,Get,true,addf94f0820c01a15288454b9787ceec0180384e,0,,-1
cumulus-4/data/d2/1d/38617,Get,true,8f3380f012a7a699e478fcff1d0e46a6f2e1abc5,0,,-1
cumulus-4/data/d4/bb/476115,Get,false,3d73f4b845efdf9989fffd4b4e562727744a34ba,0,9193b9a84e1515e77fc5c2282d4366909a3ff78a,0
cumulus-4/data/d8/44/63367,gpm,true,,-1,,-1
cumulus-4/data/d8/4d/183160,Get,true,e3102fbbf97b72e5f9fe4f2a6ccfc95785b59150,1913,,-1
cumulus-4/data/da/a3/423683,Get,true,,-1,,-1
cumulus-4/data/db/d5/427234,Get,true,0342274b3491d4c3be479f966c1154d6a43fdadc,0,,-1
cumulus-4/data/dc/9f/223895,Govendor,true,e38b51675477f02f23aa6b4a11307c1f51ce8cf9,0,,-1
cumulus-4/data/dd/10/317472,Get,true,7dd06bf38e1e13df288d471a57d5adbac106be9e,0,,-1
cumulus-4/data/dd/ea/68606,Get,true,1e5f1161c6416a5ff48840eb8724a394e48cc534,3722,,-1
cumulus-4/data/dd/f4/5071,Get,true,e2d414e8a9ef6fc131b65aca71db316e455e74d1,0,,-1
cumulus-4/data/de/d4/204642,Get,true,,-1,,-1
cumulus-4/data/e1/75/205869,Get,true,8806ada2a4ab225c06e9106f9631be80932db7ce,2408,,-1
cumulus-4/data/e7/7f/313625,Get,true,3f35da8ba982c734ee972e280e1d947e4c6cf201,0,,-1
cumulus-4/data/e7/a2/87494,Get,true,,-1,,-1
cumulus-4/data/e8/4e/30960,Get,true,,-1,,-1
cumulus-4/data/e9/b9/225746,Get,true,19c427d2a3bc8b8cdbb2cbb8f313ed141cb78096,0,,-1
cumulus-4/data/ea/35/301104,Get,true,aebf8a7d67ab4625e0fd4a665766fef9a709161b,0,,-1
cumulus-4/data/eb/3f/431218,Get,true,,-1,,-1
cumulus-4/data/eb/8e/336909,Get,true,feef008d51ad2b3778f85d387ccf91735543008d,0,,-1
cumulus-4/data/f0/71/277805,Get,true,,-1,,-1
cumulus-4/data/f0/d0/415554,Glide,false,442ef78984c0372bf6a2c6a1604421471be1f185,130,dbac929d16499eb8d4c5eead52f694e1d219fa1c,0
cumulus-4/data/f2/1d/185693,Get,true,23e5ef650dec9a4847418c30ff6c44ccfd06ac95,2283,,-1
cumulus-4/data/f2/a2/101104,Get,true,,-1,,-1
cumulus-4/data/f6/de/471431,Get,true,df137d971c884ae70438f410282ba43dfc4ba38a,2367,,-1
cumulus-4/data/f7/b5/89087,Get,true,0e17f418f2a0b3c40050d1c5a35664a4188f1aff,0,,-1
cumulus-4/data/f7/ed/11545,Get,false,e3181ec4a2a556d80619da0f841e35c2007733af,0,eeba66b66eb0a43f7568b4d6e99492aa0229abb4,0
cumulus-4/data/f8/27/280297,Get,true,,-1,,-1
cumulus-4/data/f9/67/448389,Get,false,498431ce67adb2a2154fb1aad7a35736964c2878,1326,a049630bca2089ac5ade886b2ea5554f65f065d3,2786
cumulus-4/data/fb/66/124393,Get,false,69d355db5304c0f7f809a2edc054553e7142f016,0,a4e5fe8d12263b68fd95d9244bc5e98dc5f6ee99,0
cumulus-4/data/fb/7c/111561,trash,true,f86db6b22663a27ba4d278220b7e34be528b1e79,2492,,-1
cumulus-4/data/fd/55/203411,Glide,true,7ecb685d440f71316871e80949d68414bdc511e0,0,,-1
cumulus-4/data/fd/91/271204,Get,true,51d7b7d26237915beca07b3872c0e0343e9cde19,3359,,-1
cumulus-4/data/fd/b5/164415,Get,true,0b027fa01c78dcc2036564fb7dabbd1229509821,3481,,-1
cumulus-4/data/fe/eb/196193,Get,true,4f6535a6e6a5de42b3702fa6182808a267eaf4ae,2528,,-1
